"No.","Time","Source","Destination","Protocol","Length","Info"
"17063","1224.853859","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17064","1224.853865","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17065","1224.853902","1.2.3","host","USB","2081","URB_ISOCHRONOUS in"
"17066","1224.853939","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17067","1224.856826","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17068","1224.859834","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17069","1224.859917","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17070","1224.859930","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17071","1224.862798","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17072","1224.862821","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17073","1224.862829","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17074","1224.863856","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17075","1224.863925","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17076","1224.865796","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17077","1224.865900","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17078","1224.865916","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17079","1224.868794","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17080","1224.868807","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17081","1224.871857","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17082","1224.871873","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17083","1224.871879","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17084","1224.873857","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17085","1224.873946","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17086","1224.874792","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17087","1224.874905","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17088","1224.874922","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17089","1224.877797","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17090","1224.880859","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17091","1224.880880","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17092","1224.880904","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17093","1224.880969","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17094","1224.880997","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17095","1224.883854","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17096","1224.883866","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17097","1224.883881","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17098","1224.883964","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17099","1224.886853","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17100","1224.890189","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17101","1224.890226","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17102","1224.890233","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17103","1224.890441","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17104","1224.890483","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17105","1224.892925","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17106","1224.893925","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17107","1224.894114","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17108","1224.895839","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17109","1224.895967","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17110","1224.895984","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17111","1224.898924","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17112","1224.898941","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17113","1224.898978","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17114","1224.898985","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17115","1224.901918","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17116","1224.903867","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17117","1224.903964","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17118","1224.904924","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17119","1224.905035","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17120","1224.905063","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17121","1224.907856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17122","1224.907871","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17123","1224.907876","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17124","1224.910793","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17125","1224.910890","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17126","1224.910901","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17127","1224.913857","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17128","1224.913874","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17129","1224.913894","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17130","1224.913982","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17131","1224.916856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17132","1224.916872","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17133","1224.916879","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17134","1224.919803","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17135","1224.919938","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17136","1224.919949","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17137","1224.922852","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17138","1224.923862","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17139","1224.923960","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17140","1224.925854","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17141","1224.925871","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17142","1224.925875","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17143","1224.925940","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17144","1224.925956","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17145","1224.928827","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17146","1224.928841","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17147","1224.931837","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17148","1224.932924","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17149","1224.933001","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17150","1224.934914","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17151","1224.934933","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17152","1224.934938","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17153","1224.935006","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17154","1224.935036","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17155","1224.937916","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17156","1224.940833","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17157","1224.940969","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17158","1224.940996","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17159","1224.943926","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17160","1224.943942","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17161","1224.943957","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17162","1224.943963","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17163","1224.943996","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17164","1224.944038","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17165","1224.946930","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17166","1224.949916","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17167","1224.950063","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17168","1224.950104","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17169","1224.952834","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17170","1224.952851","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17171","1224.952857","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17172","1224.952912","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17173","1224.952946","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17174","1224.955917","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17175","1224.956053","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17176","1224.956083","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17177","1224.958810","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17178","1224.958824","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17179","1224.961836","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17180","1224.961852","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17181","1224.961858","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17182","1224.963863","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17183","1224.963961","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17184","1224.964803","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17185","1224.964902","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17186","1224.964918","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17187","1224.967854","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17188","1224.970797","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17189","1224.970815","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17190","1224.970819","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17191","1224.970895","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17192","1224.970925","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17193","1224.973857","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17194","1224.973870","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17195","1224.973884","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17196","1224.973965","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17197","1224.976860","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17198","1224.979796","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17199","1224.979816","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17200","1224.979821","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17201","1224.979915","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17202","1224.979925","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17203","1224.982856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17204","1224.983859","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17205","1224.983952","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17206","1224.985856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17207","1224.985975","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17208","1224.985988","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17209","1224.988856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17210","1224.988869","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17211","1224.988902","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17212","1224.988907","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17213","1224.991792","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17214","1224.993862","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17215","1224.993957","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17216","1224.994792","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17217","1224.994900","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17218","1224.994916","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17219","1224.997801","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17220","1224.997826","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17221","1224.997834","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17222","1225.000795","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17223","1225.000848","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17224","1225.000860","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17225","1225.003828","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17226","1225.003842","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17227","1225.003859","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17228","1225.003884","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17229","1225.006916","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17230","1225.006934","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17231","1225.006940","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17232","1225.009928","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17233","1225.010029","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17234","1225.010064","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17235","1225.012864","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17236","1225.013927","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17237","1225.013965","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17238","1225.015839","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17239","1225.015860","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17240","1225.015867","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17241","1225.015937","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17242","1225.015951","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17243","1225.018852","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17244","1225.018869","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17245","1225.021855","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17246","1225.023858","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17247","1225.023887","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17248","1225.024902","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17249","1225.024921","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17250","1225.024925","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17251","1225.025024","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17252","1225.025042","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17253","1225.027833","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17254","1225.030848","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17255","1225.030942","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17256","1225.030967","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17257","1225.033846","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17258","1225.033873","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17259","1225.033896","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17260","1225.033905","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17261","1225.033922","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17262","1225.033964","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17263","1225.036826","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17264","1225.039834","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17265","1225.039971","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17266","1225.040022","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17267","1225.042838","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17268","1225.042864","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17269","1225.042872","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17270","1225.043834","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17271","1225.043954","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17272","1225.045866","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17273","1225.046042","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17274","1225.046061","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17275","1225.048891","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17276","1225.048927","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17277","1225.051853","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17278","1225.051879","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17279","1225.051889","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17280","1225.052861","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17281","1225.052949","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17282","1225.054853","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17283","1225.054964","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17284","1225.054982","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17285","1225.057850","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17286","1225.060857","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17287","1225.060875","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17288","1225.060879","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17289","1225.060933","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17290","1225.060942","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17291","1225.063854","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17292","1225.063871","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17293","1225.063890","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17294","1225.063935","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17295","1225.066856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17296","1225.069851","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17297","1225.069870","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17298","1225.069876","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17299","1225.070014","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17300","1225.070046","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17301","1225.072911","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17302","1225.072931","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17303","1225.072948","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17304","1225.075915","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17305","1225.075977","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17306","1225.075990","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17307","1225.078914","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17308","1225.078929","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17309","1225.078945","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17310","1225.078950","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17311","1225.081885","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17312","1225.083837","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17313","1225.084074","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17314","1225.084853","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17315","1225.084973","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17316","1225.084990","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17317","1225.087920","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17318","1225.087977","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17319","1225.087983","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17320","1225.090832","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17321","1225.090907","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17322","1225.090921","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17323","1225.093918","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17324","1225.093933","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17325","1225.093969","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17326","1225.093998","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17327","1225.096920","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17328","1225.096940","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17329","1225.096967","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17330","1225.099860","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17331","1225.100001","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17332","1225.100043","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17333","1225.102852","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17334","1225.103858","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17335","1225.103907","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17336","1225.105860","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
