"No.","Time","Source","Destination","Protocol","Length","Info"
"1355","82.615022","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1356","82.615115","host","1.2.1","USB","27","URB_INTERRUPT in"
"1357","82.630189","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1358","82.630287","host","1.2.1","USB","27","URB_INTERRUPT in"
"1359","82.634046","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1360","82.634124","host","1.2.1","USB","27","URB_INTERRUPT in"
"1361","82.670994","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"1362","82.671172","host","1.2.1","USB","27","URB_INTERRUPT in"
"1363","82.673991","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"1364","82.674204","host","1.2.1","USB","27","URB_INTERRUPT in"
"1365","82.677092","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"1366","82.677238","host","1.2.1","USB","27","URB_INTERRUPT in"
"1367","82.740111","remote ()","localhost ()","L2CAP","48","Rcvd Connection oriented channel"
"1368","82.740408","host","1.2.2","USB","27","URB_BULK in"
"1369","82.740873","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1370","82.741134","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1371","82.741340","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1372","82.741593","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1373","82.741828","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1374","82.741955","1.2.2","host","USB","27","URB_BULK out"
"1375","82.742062","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1376","82.742295","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1377","82.742502","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1378","82.742948","1.2.2","host","USB","27","URB_BULK out"
"1379","82.743981","1.2.2","host","USB","27","URB_BULK out"
"1380","82.744950","1.2.2","host","USB","27","URB_BULK out"
"1381","82.746012","1.2.2","host","USB","27","URB_BULK out"
"1382","82.747131","1.2.2","host","USB","27","URB_BULK out"
"1383","82.748280","1.2.2","host","USB","27","URB_BULK out"
"1384","82.749297","1.2.2","host","USB","27","URB_BULK out"
"1385","82.788096","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"1386","82.788274","host","1.2.1","USB","27","URB_INTERRUPT in"
"1387","82.790011","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1388","82.790191","host","1.2.1","USB","27","URB_INTERRUPT in"
"1389","82.819332","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1390","82.819514","host","1.2.1","USB","27","URB_INTERRUPT in"
"1391","82.822023","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1392","82.822208","host","1.2.1","USB","27","URB_INTERRUPT in"
"1393","82.826064","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1394","82.826227","host","1.2.1","USB","27","URB_INTERRUPT in"
"1395","82.830341","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1396","82.830512","host","1.2.1","USB","27","URB_INTERRUPT in"
"1397","82.849065","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1398","82.849236","host","1.2.1","USB","27","URB_INTERRUPT in"
"1399","82.920974","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1400","82.921074","host","1.2.1","USB","27","URB_INTERRUPT in"
"1401","82.925020","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1402","82.925108","host","1.2.1","USB","27","URB_INTERRUPT in"
"1403","82.989003","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"1404","82.989074","host","1.2.1","USB","27","URB_INTERRUPT in"
"1405","83.056018","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"1406","83.056114","host","1.2.1","USB","27","URB_INTERRUPT in"
"1407","83.096166","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"1408","83.096268","host","1.2.1","USB","27","URB_INTERRUPT in"
"1409","83.150200","remote ()","localhost ()","L2CAP","48","Rcvd Connection oriented channel"
"1410","83.150353","host","1.2.2","USB","27","URB_BULK in"
"1411","83.150529","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1412","83.150630","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1413","83.150719","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1414","83.150807","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1415","83.150899","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1416","83.150982","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1417","83.151061","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1418","83.151139","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1419","83.151628","1.2.2","host","USB","27","URB_BULK out"
"1420","83.152738","1.2.2","host","USB","27","URB_BULK out"
"1421","83.153824","1.2.2","host","USB","27","URB_BULK out"
"1422","83.154840","1.2.2","host","USB","27","URB_BULK out"
"1423","83.155842","1.2.2","host","USB","27","URB_BULK out"
"1424","83.156844","1.2.2","host","USB","27","URB_BULK out"
"1425","83.157855","1.2.2","host","USB","27","URB_BULK out"
"1426","83.158860","1.2.2","host","USB","27","URB_BULK out"
"1427","83.166033","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1428","83.166127","host","1.2.1","USB","27","URB_INTERRUPT in"
"1429","83.187176","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1430","83.187320","host","1.2.1","USB","27","URB_INTERRUPT in"
"1431","83.205976","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1432","83.206084","host","1.2.1","USB","27","URB_INTERRUPT in"
"1433","83.223985","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1434","83.224095","host","1.2.1","USB","27","URB_INTERRUPT in"
"1435","83.269989","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1436","83.270118","host","1.2.1","USB","27","URB_INTERRUPT in"
"1437","83.274017","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1438","83.274105","host","1.2.1","USB","27","URB_INTERRUPT in"
"1439","83.277047","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1440","83.277138","host","1.2.1","USB","27","URB_INTERRUPT in"
"1441","83.292044","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1442","83.292135","host","1.2.1","USB","27","URB_INTERRUPT in"
"1443","83.326303","remote ()","localhost ()","L2CAP","48","Rcvd Connection oriented channel"
"1444","83.326457","host","1.2.2","USB","27","URB_BULK in"
"1445","83.326638","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1446","83.326747","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1447","83.326838","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1448","83.326931","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1449","83.327022","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1450","83.327108","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1451","83.327187","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1452","83.327266","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1453","83.327679","1.2.2","host","USB","27","URB_BULK out"
"1454","83.328677","1.2.2","host","USB","27","URB_BULK out"
"1455","83.329799","1.2.2","host","USB","27","URB_BULK out"
"1456","83.330793","1.2.2","host","USB","27","URB_BULK out"
"1457","83.331845","1.2.2","host","USB","27","URB_BULK out"
"1458","83.332812","1.2.2","host","USB","27","URB_BULK out"
"1459","83.333772","1.2.2","host","USB","27","URB_BULK out"
"1460","83.334810","1.2.2","host","USB","27","URB_BULK out"
"1461","83.346021","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1462","83.346096","host","1.2.1","USB","27","URB_INTERRUPT in"
"1463","83.360997","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1464","83.361061","host","1.2.1","USB","27","URB_INTERRUPT in"
"1465","83.364997","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1466","83.365040","host","1.2.1","USB","27","URB_INTERRUPT in"
"1467","83.368996","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1468","83.369048","host","1.2.1","USB","27","URB_INTERRUPT in"
"1469","83.383994","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1470","83.384045","host","1.2.1","USB","27","URB_INTERRUPT in"
"1471","83.386964","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1472","83.387043","host","1.2.1","USB","27","URB_INTERRUPT in"
"1473","83.405963","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1474","83.406039","host","1.2.1","USB","27","URB_INTERRUPT in"
"1475","83.410005","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1476","83.410052","host","1.2.1","USB","27","URB_INTERRUPT in"
"1477","83.482440","remote ()","localhost ()","L2CAP","48","Rcvd Connection oriented channel"
"1478","83.482540","host","1.2.2","USB","27","URB_BULK in"
"1479","83.482657","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1480","83.482710","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1481","83.482753","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1482","83.482797","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1483","83.482847","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1484","83.482892","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1485","83.482934","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1486","83.482974","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1487","83.483728","1.2.2","host","USB","27","URB_BULK out"
"1488","83.484869","1.2.2","host","USB","27","URB_BULK out"
"1489","83.485973","1.2.2","host","USB","27","URB_BULK out"
"1490","83.487292","1.2.2","host","USB","27","URB_BULK out"
"1491","83.488032","1.2.2","host","USB","27","URB_BULK out"
"1492","83.489214","1.2.2","host","USB","27","URB_BULK out"
"1493","83.490063","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1494","83.490154","host","1.2.1","USB","27","URB_INTERRUPT in"
"1495","83.490306","1.2.2","host","USB","27","URB_BULK out"
"1496","83.491467","1.2.2","host","USB","27","URB_BULK out"
"1497","83.527159","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1498","83.527249","host","1.2.1","USB","27","URB_INTERRUPT in"
"1499","83.565736","host","controller","HCI_CMD","40","Sent Write Inquiry Tx Power Level"
"1500","83.566249","1.2.0","host","HCI_USB","28","Rcvd"
"1501","83.567026","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1502","83.567096","host","1.2.1","USB","27","URB_INTERRUPT in"
"1503","83.567963","controller","host","HCI_EVT","33","Rcvd Command Complete (Write Inquiry Tx Power Level)"
"1504","83.568024","host","1.2.1","USB","27","URB_INTERRUPT in"
"1505","83.568069","host","controller","HCI_CMD","44","Sent Inquiry"
"1506","83.568257","1.2.0","host","HCI_USB","28","Rcvd"
"1507","83.570168","controller","host","HCI_EVT","33","Rcvd Command Status (Inquiry)"
"1508","83.570258","host","1.2.1","USB","27","URB_INTERRUPT in"
"1509","83.571050","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1510","83.571123","host","1.2.1","USB","27","URB_INTERRUPT in"
"1511","83.619178","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1512","83.619274","host","1.2.1","USB","27","URB_INTERRUPT in"
"1513","83.621973","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1514","83.622066","host","1.2.1","USB","27","URB_INTERRUPT in"
"1515","83.626193","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1516","83.626289","host","1.2.1","USB","27","URB_INTERRUPT in"
"1517","83.630018","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1518","83.630107","host","1.2.1","USB","27","URB_INTERRUPT in"
"1519","83.674030","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"1520","83.674122","host","1.2.1","USB","27","URB_INTERRUPT in"
"1521","83.954180","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"1522","83.954320","host","1.2.1","USB","27","URB_INTERRUPT in"
"1523","84.115143","remote ()","localhost ()","L2CAP","48","Rcvd Connection oriented channel"
"1524","84.115343","host","1.2.2","USB","27","URB_BULK in"
"1525","84.115597","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1526","84.115738","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1527","84.115870","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1528","84.115995","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1529","84.116117","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1530","84.116274","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1531","84.116384","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1532","84.116492","localhost ()","remote ()","L2CAP","1051","Sent Connection oriented channel"
"1533","84.116743","1.2.2","host","USB","27","URB_BULK out"
"1534","84.117802","1.2.2","host","USB","27","URB_BULK out"
"1535","84.118915","1.2.2","host","USB","27","URB_BULK out"
"1536","84.119931","1.2.2","host","USB","27","URB_BULK out"
"1537","84.120960","1.2.2","host","USB","27","URB_BULK out"
"1538","84.121995","1.2.2","host","USB","27","URB_BULK out"
"1539","84.123003","1.2.2","host","USB","27","URB_BULK out"
"1540","84.123959","1.2.2","host","USB","27","URB_BULK out"
"1541","84.169997","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"1542","84.170134","host","1.2.1","USB","27","URB_INTERRUPT in"
"1543","84.244245","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1544","84.244380","host","1.2.1","USB","27","URB_INTERRUPT in"
"1545","84.300035","controller","host","HCI_EVT","284","Rcvd Extended Inquiry Result"
"1546","84.300210","host","1.2.1","USB","27","URB_INTERRUPT in"
"1547","84.318998","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1548","84.319153","host","1.2.1","USB","27","URB_INTERRUPT in"
"1549","84.321994","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1550","84.322147","host","1.2.1","USB","27","URB_INTERRUPT in"
"1551","84.341000","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1552","84.341197","host","1.2.1","USB","27","URB_INTERRUPT in"
"1553","84.422025","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1554","84.422125","host","1.2.1","USB","27","URB_INTERRUPT in"
"1555","84.425990","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1556","84.426022","host","1.2.1","USB","27","URB_INTERRUPT in"
"1557","84.429999","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"1558","84.430059","host","1.2.1","USB","27","URB_INTERRUPT in"
